3646095 0.631754 0.670026 -0.389809 -0.556527 0.742091 0.373599 0.539595 -0.019083 0.841707
3646130 0.266041 0.953603 -0.140932 -0.796282 0.299801 0.525407 0.543282 -0.027557 0.839097
3646165 0.664944 0.625473 -0.408205 -0.557592 0.779342 0.285861 0.49693 0.03753 0.866978
3646200 0.294444 0.933909 -0.20277 -0.814728 0.356208 0.457528 0.499518 0.030486 0.865766
3646235 0.700914 0.574629 -0.422514 -0.552874 0.811978 0.187138 0.450608 0.102429 0.886826
3646270 0.32845 0.906062 -0.266776 -0.829447 0.411799 0.377408 0.451815 0.097317 0.886787
3647495 0.893572 0.441945 0.078817 -0.319634 0.749629 -0.579559 -0.315217 0.492685 0.811109
3647530 0.608554 0.762271 -0.220462 -0.728622 0.426752 -0.535715 -0.314278 0.486645 0.81511
3647565 0.894665 0.439801 0.078408 -0.317711 0.749781 -0.580419 -0.314058 0.49437 0.810533
3647600 0.61091 0.759729 -0.222709 -0.727891 0.428351 -0.535433 -0.311386 0.48921 0.814685
3647635 0.896386 0.436696 0.076078 -0.315956 0.749823 -0.581323 -0.310906 0.497052 0.810108
3647670 0.613466 0.756823 -0.225559 -0.727113 0.429849 -0.53529 -0.308163 0.49239 0.813994
3647705 0.898053 0.433606 0.074059 -0.313919 0.749676 -0.582614 -0.308145 0.49997 0.809367
3677665 0.75265 0.6174 0.228767 -0.126817 -0.205007 0.970509 0.646092 -0.759466 -0.076001
3677735 0.760403 0.608393 0.227252 -0.132179 -0.197613 0.971327 0.635857 -0.768639 -0.069848
3678015 0.708573 0.653304 0.266676 -0.008513 -0.36998 0.929 0.705585 -0.660535 -0.256596
3678085 0.704125 0.659404 0.263424 -0.024108 -0.348566 0.936974 0.709666 -0.666098 -0.229536
3678155 0.71242 0.652388 0.258545 -0.033087 -0.33679 0.940997 0.700972 -0.67894 -0.21835
3678225 0.708817 0.655299 0.261077 -0.031671 -0.340178 0.939827 0.70468 -0.674434 -0.22037
3678400 0.522008 0.501564 0.689883 -0.471333 -0.504489 0.723418 0.71088 -0.702796 -0.026943
3678470 0.517842 0.465962 0.717438 -0.362983 -0.639726 0.677489 0.774649 -0.611251 -0.162141
3678540 0.567844 0.381951 0.729154 -0.26661 -0.752728 0.601928 0.778762 -0.536201 -0.3256
3678610 0.649253 0.328659 0.685895 -0.378866 -0.642209 0.666353 0.659491 -0.692495 -0.292438
3678680 0.619608 0.382822 0.685224 -0.463346 -0.526262 0.712991 0.633557 -0.759272 -0.148697
3678960 0.468178 0.566582 0.67808 -0.478327 -0.482723 0.733607 0.742974 -0.667804 0.04501
3679030 0.456379 0.526308 0.717437 -0.354016 -0.632334 0.689075 0.816327 -0.568465 -0.102262
3679100 0.507886 0.434453 0.743842 -0.252934 -0.750229 0.610884 0.823453 -0.498403 -0.271142
3679170 0.591889 0.39201 0.704268 -0.373376 -0.641008 0.670595 0.714323 -0.659875 -0.233038
3679240 0.585912 0.423293 0.691034 -0.473718 -0.512957 0.715867 0.657492 -0.746791 -0.100026
3679415 0.698134 0.661072 0.274939 0.016325 -0.398609 0.916975 0.71578 -0.635683 -0.289075
3679485 0.694894 0.666003 0.27122 -0.00704 -0.370841 0.928669 0.719077 -0.647236 -0.253006
3679555 0.697872 0.663181 0.270489 -0.018437 -0.3609 0.932421 0.715985 -0.655698 -0.239635
3679625 0.697408 0.661788 0.275059 -0.018187 -0.367332 0.929911 0.716443 -0.653531 -0.244144
3681935 -0.047669 0.985076 -0.165382 -0.327326 0.141022 0.934328 0.943707 0.098673 0.315719
3681970 -0.20052 0.92142 0.332828 -0.253962 -0.377004 0.890713 0.9462 0.09408 0.309603
3682005 -0.012714 0.967754 -0.251575 -0.376825 0.228408 0.897681 0.926197 0.106213 0.36177
3682040 -0.197011 0.951836 0.234934 -0.315717 -0.28846 0.903943 0.928175 0.103914 0.35734
3682075 0.025058 0.941294 -0.336654 -0.422793 0.315138 0.849666 0.905879 0.121043 0.40587
3682110 -0.187715 0.972454 0.138182 -0.373748 -0.200818 0.905529 0.908336 0.118337 0.401149
3683475 0.895505 0.437981 0.079004 -0.315965 0.750686 -0.580202 -0.313425 0.494611 0.810631
3683510 0.610681 0.760555 -0.220506 -0.727572 0.42898 -0.535363 -0.31258 0.48737 0.815329
3683545 0.894806 0.439379 0.079161 -0.317596 0.751075 -0.578807 -0.313772 0.492779 0.811612
3683580 0.609426 0.761696 -0.220042 -0.728516 0.428475 -0.534484 -0.312831 0.486033 0.816031
3683615 0.894376 0.440273 0.079062 -0.318164 0.75037 -0.57941 -0.314424 0.493055 0.811192
3683650 0.609079 0.761703 -0.220976 -0.728494 0.42715 -0.535572 -0.313556 0.487186 0.815065
3711125 0.73387 0.624463 0.267356 0.010829 -0.404287 0.914567 0.679202 -0.668279 -0.303457
3713505 0.74889 0.621213 0.230775 -0.129132 -0.204767 0.970255 0.64999 -0.756415 -0.073129
3713575 0.758408 0.610017 0.229556 -0.134659 -0.197951 0.970918 0.637717 -0.767263 -0.067983
3713855 0.727475 0.646191 0.230686 -0.139953 -0.189395 0.971875 0.671708 -0.7393 -0.047343
3713925 0.727295 0.646475 0.230458 -0.138719 -0.190391 0.971858 0.672159 -0.738797 -0.048792
3713995 0.727145 0.646807 0.229998 -0.138308 -0.190133 0.971966 0.672406 -0.738572 -0.048795
3714065 0.727152 0.647131 0.229064 -0.138522 -0.188496 0.972255 0.672355 -0.738708 -0.047423
3714240 0.520571 0.50647 0.68738 -0.469437 -0.502686 0.725902 0.713185 -0.700566 -0.023927
3714310 0.519458 0.467809 0.715064 -0.358042 -0.640662 0.679232 0.775866 -0.608856 -0.165301
3714380 0.570988 0.382241 0.726542 -0.260585 -0.75484 0.601922 0.778503 -0.533016 -0.331398
3714450 0.646239 0.332543 0.686869 -0.37844 -0.641947 0.666848 0.662689 -0.690882 -0.289003
3714520 0.610579 0.38892 0.689878 -0.468135 -0.52538 0.710509 0.638781 -0.756779 -0.138718
3714695 0.756853 0.614437 0.222799 -0.138899 -0.181889 0.973459 0.638654 -0.767712 -0.052318
3714765 0.757458 0.613427 0.223525 -0.138601 -0.183478 0.973203 0.638001 -0.768142 -0.053955
3714835 0.75831 0.612157 0.224116 -0.138209 -0.185006 0.97297 0.637073 -0.768788 -0.055686
3714905 0.759066 0.611124 0.224374 -0.13881 -0.184794 0.972924 0.636041 -0.76966 -0.05544
3717775 -0.031873 0.99888 0.034948 -0.234537 -0.041464 0.971222 0.971584 0.022759 0.235596
3717810 -0.13842 0.841405 0.522376 -0.182268 -0.540087 0.821635 0.973456 0.018518 0.22812
3717845 -0.006161 0.998765 -0.049286 -0.285866 0.045471 0.95719 0.958249 0.019986 0.285233
3717880 -0.144701 0.885243 0.442047 -0.236647 -0.464745 0.853234 0.960759 0.018854 0.276739
3717915 0.019097 0.990743 -0.134395 -0.33329 0.133039 0.93339 0.94263 0.026966 0.332746
3717950 -0.147091 0.922696 0.356363 -0.290695 -0.384698 0.876072 0.945441 0.025269 0.324809
3719175 0.890877 0.447548 0.077698 -0.324346 0.7465 -0.580978 -0.318017 0.49238 0.810201
3719210 0.602963 0.766985 -0.219475 -0.73103 0.421048 -0.536947 -0.319421 0.484202 0.814566
3719245 0.88958 0.449017 0.083841 -0.322627 0.74758 -0.580547 -0.323354 0.489394 0.809898
3719280 0.603454 0.767389 -0.216694 -0.729497 0.42156 -0.538628 -0.321987 0.483115 0.814201
3719315 0.890207 0.447772 0.083849 -0.321677 0.748186 -0.580293 -0.322575 0.489608 0.810079
3719350 0.604399 0.766459 -0.217349 -0.729345 0.422552 -0.538056 -0.320556 0.483723 0.814404
3719385 0.891151 0.446134 0.082541 -0.321197 0.748845 -0.579708 -0.320439 0.490096 0.810632
3719420 0.605834 0.765013 -0.218448 -0.729149 0.424052 -0.53714 -0.318285 0.484699 0.814714
3719455 0.892379 0.44397 0.080924 -0.320133 0.749164 -0.579885 -0.318077 0.491571 0.810669
3719490 0.607145 0.763493 -0.220116 -0.729229 0.425371 -0.535988 -0.315592 0.485938 0.815024
3749415 0.701106 0.67234 0.237502 -0.143113 -0.193618 0.970582 0.698547 -0.714471 -0.039526
3749485 0.710088 0.663479 0.23573 -0.146504 -0.18824 0.971134 0.688702 -0.724126 -0.036464
3749765 0.720086 0.636562 0.276158 0.044897 -0.439899 0.896923 0.692429 -0.633464 -0.345346
3749835 0.719776 0.635549 0.279281 0.043257 -0.442583 0.895683 0.692856 -0.63261 -0.346054
3749905 0.71958 0.634625 0.281874 0.040635 -0.443707 0.895249 0.693218 -0.63275 -0.345071
3749975 0.719233 0.633789 0.284629 0.037577 -0.444562 0.894959 0.693751 -0.632989 -0.34356
3750150 0.513657 0.508998 0.690707 -0.471275 -0.505335 0.722865 0.716976 -0.696818 -0.01969
3750220 0.512213 0.469918 0.718898 -0.357993 -0.644041 0.676056 0.780691 -0.603645 -0.161658
3750290 0.563303 0.385049 0.731044 -0.259996 -0.757223 0.599177 0.784277 -0.527587 -0.326434
3750360 0.642893 0.335365 0.688635 -0.376977 -0.644089 0.665609 0.666765 -0.687516 -0.287655
3750430 0.610847 0.391942 0.687928 -0.465575 -0.524959 0.7125 0.640394 -0.755512 -0.138191
3750710 0.460982 0.571187 0.679146 -0.475063 -0.48757 0.732522 0.749539 -0.660317 0.046589
3750780 0.450482 0.530573 0.718022 -0.350334 -0.634689 0.688792 0.821176 -0.561837 -0.100038
3750850 0.502064 0.441429 0.743687 -0.250058 -0.749095 0.613454 0.82789 -0.493959 -0.26571
3750920 0.587398 0.398649 0.704302 -0.370471 -0.641273 0.671951 0.719523 -0.655627 -0.228995
3750990 0.580683 0.428972 0.691945 -0.470005 -0.517343 0.715157 0.664756 -0.740498 -0.098793
3751165 0.64747 0.695048 0.312553 0.047294 -0.445982 0.893791 0.760621 -0.56392 -0.321632
3751235 0.647572 0.69372 0.315281 0.046694 -0.449101 0.892259 0.760572 -0.56308 -0.323218
3751305 0.649471 0.691993 0.315169 0.047616 -0.450685 0.891412 0.758893 -0.563939 -0.325657
3751375 0.65147 0.690375 0.314591 0.046954 -0.450554 0.891513 0.757219 -0.566023 -0.325939
3753685 0.127397 0.980384 -0.150389 -0.359327 0.186944 0.914294 0.924474 -0.062439 0.376095
3753720 -0.06497 0.939873 0.335284 -0.369703 -0.334755 0.866751 0.926875 -0.067642 0.369224
3753755 0.1622 0.960854 -0.224608 -0.403367 0.2723 0.873582 0.900547 -0.051095 0.431745
3753790 -0.057478 0.96631 0.250876 -0.42513 -0.25106 0.869616 0.903305 -0.056671 0.425238
3753825 0.200038 0.93432 -0.295008 -0.442403 0.354785 0.823654 0.874221 -0.034249 0.484317
3753860 -0.046274 0.98608 0.159697 -0.479875 -0.162157 0.86222 0.876115 -0.036736 0.4807
3755225 0.892598 0.443775 0.079573 -0.319684 0.747427 -0.582369 -0.317916 0.494383 0.80902
3755260 0.606525 0.763598 -0.221458 -0.729354 0.423498 -0.537299 -0.316494 0.487407 0.813796
3755295 0.892288 0.444471 0.079164 -0.321048 0.747979 -0.580908 -0.31741 0.492922 0.810109
3755330 0.605416 0.764493 -0.221406 -0.730577 0.42341 -0.535705 -0.315797 0.486079 0.814861
3755365 0.892031 0.445093 0.078557 -0.321963 0.747752 -0.580694 -0.317204 0.492704 0.810322
3755400 0.604726 0.765348 -0.220332 -0.730268 0.422447 -0.536885 -0.317825 0.48557 0.814375
3785325 0.71243 0.659479 0.239852 -0.11606 -0.226356 0.967105 0.692078 -0.716832 -0.084723
3785395 0.711864 0.660352 0.239129 -0.115012 -0.226279 0.967248 0.692835 -0.716053 -0.085131
3785675 0.689283 0.686941 0.230217 -0.142686 -0.182824 0.972736 0.710302 -0.703339 -0.028
3785745 0.688334 0.687423 0.231614 -0.143497 -0.183946 0.972405 0.711058 -0.702575 -0.027973
3785815 0.687655 0.687518 0.233341 -0.144236 -0.185621 0.971977 0.711565 -0.702042 -0.028478
3785885 0.68699 0.687629 0.234967 -0.145251 -0.18688 0.971585 0.712001 -0.701598 -0.028505
3786060 0.508121 0.511979 0.692596 -0.464337 -0.514431 0.720937 0.725398 -0.687922 -0.023661
3786130 0.508801 0.470728 0.720788 -0.355927 -0.647329 0.674002 0.783859 -0.599481 -0.161817
3786200 0.561446 0.383832 0.73311 -0.267222 -0.754361 0.599609 0.783179 -0.532552 -0.320964
3786270 0.639909 0.338947 0.689659 -0.373927 -0.646706 0.664791 0.671337 -0.683289 -0.287091
3786340 0.605713 0.394615 0.690934 -0.459849 -0.53504 0.70871 0.649345 -0.747001 -0.142617
3786515 0.745635 0.627377 0.224554 -0.158848 -0.159922 0.974264 0.647143 -0.762116 -0.019586
3786585 0.741953 0.632954 0.221072 -0.176187 -0.134074 0.975183 0.646886 -0.76249 0.012041
3786655 0.746719 0.627638 0.220181 -0.18509 -0.121877 0.975134 0.638866 -0.768905 0.025161
3786725 0.741304 0.633757 0.22095 -0.186882 -0.121276 0.974867 0.644625 -0.763965 0.028534
3789595 0.750508 0.65581 -0.08154 -0.569767 0.704625 0.422927 0.334815 -0.270951 0.902487
3789630 0.359916 0.921207 0.14777 -0.8691 0.27344 0.412182 0.339299 -0.276778 0.899038
3789665 0.758758 0.644678 -0.093137 -0.572481 0.728218 0.376779 0.310725 -0.232565 0.921608
3789700 0.365738 0.923887 0.112548 -0.875042 0.300139 0.379757 0.317073 -0.237376 0.918214
3789735 0.76562 0.634562 -0.105619 -0.573338 0.747562 0.335312 0.291733 -0.196165 0.936167
3789770 0.371771 0.924768 0.081168 -0.879625 0.322972 0.34921 0.296723 -0.201224 0.933522
3790995 0.889474 0.449176 0.084121 -0.320192 0.74391 -0.586578 -0.326055 0.494811 0.805511
3791030 0.60393 0.766238 -0.219424 -0.727602 0.417631 -0.544222 -0.325365 0.488325 0.809737
3791065 0.889328 0.449311 0.084935 -0.320083 0.744338 -0.586094 -0.326559 0.494043 0.805778
3791100 0.60379 0.766535 -0.218769 -0.727778 0.418114 -0.543616 -0.32523 0.487446 0.810321
3791135 0.88927 0.449445 0.084837 -0.320562 0.744746 -0.585313 -0.326248 0.493306 0.806356
3791170 0.603833 0.76658 -0.218494 -0.727838 0.418474 -0.543258 -0.325016 0.487066 0.810635
3791205 0.889532 0.448933 0.084795 -0.320194 0.744981 -0.585216 -0.325894 0.493418 0.806431
3791240 0.604134 0.766185 -0.219047 -0.727932 0.418755 -0.542916 -0.324246 0.487446 0.810715
3791275 0.88981 0.44857 0.083788 -0.320384 0.744856 -0.58527 -0.324945 0.493935 0.806497
3791310 0.60451 0.7656 -0.22005 -0.728175 0.419078 -0.542341 -0.322998 0.488086 0.810829
3791345 0.890185 0.447994 0.082885 -0.320366 0.744866 -0.585268 -0.323935 0.494444 0.806591
3821165 0.704198 0.669917 0.23519 -0.135877 -0.197972 0.970744 0.69688 -0.715553 -0.048385
3821235 0.714583 0.659465 0.233401 -0.141694 -0.190282 0.971449 0.685049 -0.727253 -0.04253
3821515 0.683238 0.672011 0.285631 -0.008936 -0.383446 0.923519 0.73014 -0.633536 -0.25598
3821585 0.676385 0.679071 0.285244 -0.01465 -0.374792 0.926992 0.736401 -0.631183 -0.243555
3821655 0.672013 0.684205 0.283302 -0.022712 -0.363339 0.931379 0.74019 -0.632334 -0.228628
3821725 0.664898 0.691214 0.283075 -0.027753 -0.355859 0.934127 0.746417 -0.628956 -0.217426
3821900 0.535257 0.480286 0.694855 -0.488307 -0.495292 0.718498 0.689242 -0.723885 -0.030581
3821970 0.53988 0.446951 0.713276 -0.377123 -0.629141 0.679675 0.752533 -0.635937 -0.171105
3822040 0.594645 0.368165 0.714738 -0.279226 -0.739083 0.613015 0.753942 -0.5641 -0.33669
3822110 0.650919 0.326304 0.68544 -0.372872 -0.649067 0.663082 0.661263 -0.687195 -0.30082
3822180 0.602905 0.396454 0.692336 -0.463375 -0.532409 0.708394 0.649452 -0.747906 -0.137285
3822460 0.472664 0.5589 0.681335 -0.483766 -0.481675 0.730724 0.736585 -0.674994 0.042706
3822530 0.461788 0.522166 0.717003 -0.360074 -0.628392 0.689542 0.810615 -0.576597 -0.102165
3822600 0.515571 0.43382 0.738908 -0.256316 -0.744784 0.616114 0.817611 -0.507045 -0.272794
3822670 0.597923 0.385565 0.702727 -0.379656 -0.635897 0.671933 0.705937 -0.66856 -0.233835
3822740 0.582845 0.417742 0.69698 -0.481205 -0.513717 0.710306 0.654776 -0.74939 -0.098397
3822915 0.572963 0.797213 0.190169 -0.207628 -0.083272 0.974656 0.792845 -0.597926 0.117811
3822985 0.575764 0.794506 0.193015 -0.20719 -0.086586 0.974461 0.790928 -0.601051 0.11476
3823055 0.578052 0.792111 0.195996 -0.206535 -0.090344 0.974259 0.789428 -0.603653 0.111375
3823125 0.577195 0.792882 0.195405 -0.206126 -0.090079 0.97437 0.790162 -0.60268 0.11144
3825435 0.74407 0.659795 0.105013 -0.478643 0.416783 0.772782 0.46611 -0.625268 0.625923
3825470 0.399917 0.777303 0.485659 -0.786806 0.01937 0.616895 0.470107 -0.628827 0.619334
3825505 0.74433 0.660413 0.099131 -0.496586 0.448101 0.743375 0.446514 -0.602543 0.661487
3825540 0.390022 0.794603 0.465282 -0.802433 0.045457 0.595007 0.451644 -0.605424 0.655345
3825575 0.744578 0.661106 0.092414 -0.514657 0.480362 0.710196 0.425122 -0.576359 0.697911
3825610 0.384591 0.809655 0.443337 -0.81801 0.07639 0.570108 0.427724 -0.581913 0.691685
3826135 0.80553 0.579985 0.121396 -0.572679 0.709386 0.410864 0.152178 -0.400485 0.903578
3826975 0.886993 0.45442 0.082123 -0.325248 0.741024 -0.587449 -0.327804 0.494353 0.805083
3827010 0.601002 0.768582 -0.219263 -0.729585 0.415553 -0.543157 -0.326346 0.48641 0.810495
3827045 0.887733 0.45231 0.085699 -0.323175 0.744879 -0.583705 -0.327851 0.490479 0.80743
3827080 0.59971 0.770691 -0.215363 -0.729897 0.416509 -0.542004 -0.328017 0.482239 0.812311
3827115 0.885518 0.456347 0.087199 -0.326549 0.744839 -0.581875 -0.330487 0.486786 0.808589
3852665 0.999272 0.038063 0.002144 -0.013069 0.39487 -0.918643 -0.035813 0.917947 0.395081
3854625 0.927805 0.372786 0.014401 -0.26395 0.683231 -0.680826 -0.263642 0.627873 0.732302
3854660 0.664964 0.671454 -0.327063 -0.698769 0.404693 -0.589867 -0.263708 0.620783 0.738299
3854695 0.926777 0.375297 0.015352 -0.265918 0.684442 -0.678841 -0.265275 0.625052 0.734124
3854730 0.66324 0.673891 -0.325548 -0.699837 0.404301 -0.588869 -0.265213 0.618393 0.739763
3854765 0.926156 0.376855 0.014646 -0.268201 0.685437 -0.676936 -0.265146 0.62302 0.735895
3854800 0.661574 0.675042 -0.326551 -0.702006 0.404428 -0.586195 -0.26364 0.617053 0.741443
3857075 0.706698 0.665075 0.241355 -0.138212 -0.204786 0.968999 0.693884 -0.718148 -0.0528
3857145 0.716113 0.656376 0.237384 -0.143857 -0.194002 0.970395 0.682997 -0.729063 -0.044502
3857425 0.656136 0.717117 0.235004 -0.138824 -0.191395 0.971645 0.741763 -0.670156 -0.026027
3857495 0.656668 0.71678 0.234546 -0.138061 -0.19149 0.971735 0.741434 -0.67049 -0.026786
3857565 0.657349 0.716267 0.234205 -0.137403 -0.191657 0.971796 0.740953 -0.67099 -0.027568
3857635 0.658179 0.715579 0.233979 -0.13685 -0.191894 0.971827 0.740319 -0.671656 -0.028373
3857810 0.537479 0.483318 0.691027 -0.484355 -0.493862 0.722149 0.6903 -0.722843 -0.031342
3857880 0.538871 0.449573 0.71239 -0.374682 -0.629506 0.680686 0.754473 -0.633723 -0.170776
3857950 0.58839 0.371515 0.718173 -0.278717 -0.74057 0.611451 0.759021 -0.559939 -0.332196
3858020 0.642265 0.332654 0.690532 -0.376102 -0.64822 0.662084 0.667863 -0.684945 -0.291217
3858090 0.598884 0.398324 0.694747 -0.461057 -0.537837 0.705802 0.654799 -0.743012 -0.138452
3858265 0.712811 0.664139 0.225427 -0.166193 -0.152317 0.974258 0.68138 -0.731927 0.001801
3858335 0.708297 0.670464 0.220887 -0.181769 -0.129134 0.974825 0.682109 -0.730617 0.030404
3858405 0.715239 0.662747 0.221806 -0.190456 -0.120524 0.974269 0.672427 -0.73908 0.04002
3858475 0.713008 0.664245 0.224494 -0.192081 -0.122882 0.973655 0.674332 -0.737345 0.039972
3861345 0.726821 0.669806 -0.151949 -0.578994 0.716533 0.38903 0.369452 -0.194777 0.908606
3861380 0.336962 0.938835 0.071017 -0.864719 0.278757 0.417797 0.372446 -0.202192 0.90576
3861415 0.739206 0.654737 -0.157774 -0.579792 0.73786 0.345546 0.342657 -0.163953 0.925043
3861450 0.34756 0.936718 0.041953 -0.872322 0.306609 0.380846 0.343883 -0.168964 0.923685
3861485 0.753425 0.636609 -0.164554 -0.579187 0.761008 0.292246 0.311274 -0.124878 0.942079
3861520 0.359832 0.93297 0.009256 -0.878934 0.335629 0.338862 0.313041 -0.13007 0.94079
3862745 0.882095 0.462295 0.090506 -0.327804 0.740369 -0.586854 -0.338308 0.487992 0.804618
3862780 0.593897 0.775516 -0.214148 -0.730045 0.407604 -0.548535 -0.33811 0.482112 0.808238
3862815 0.881629 0.462874 0.092065 -0.327009 0.739805 -0.588007 -0.340284 0.488299 0.803598
3862850 0.593928 0.775639 -0.213616 -0.729211 0.406845 -0.550206 -0.339853 0.482554 0.807242
3894455 0.622 0.706117 0.338398 0.088191 -0.492598 0.865776 0.778034 -0.50867 -0.368669
3894525 0.621173 0.706562 0.338987 0.090037 -0.494043 0.864762 0.778483 -0.506645 -0.370504
3894595 0.620321 0.70714 0.339342 0.091302 -0.494802 0.864195 0.779015 -0.505096 -0.3715
3894665 0.619257 0.7083 0.338864 0.090992 -0.4934 0.865029 0.779897 -0.504842 -0.369992
3894875 0.56091 0.762899 0.321502 -0.013927 -0.379594 0.925048 0.827759 -0.523346 -0.202293
3894910 0.481635 0.463919 0.743509 -0.289524 -0.716529 0.634634 0.827165 -0.520926 -0.210789
3894980 0.440124 0.540117 0.71733 -0.364887 -0.622353 0.692483 0.820455 -0.566524 -0.076831
3895050 0.40156 0.617513 0.676333 -0.445225 -0.513724 0.73339 0.800327 -0.59562 0.068641
3895120 0.370603 0.688351 0.623558 -0.523344 -0.399875 0.752469 0.767309 -0.605203 0.212049
3895190 0.460832 0.602153 0.651954 -0.581886 -0.349667 0.734262 0.670105 -0.717735 0.189246
3895260 0.495045 0.535521 0.684212 -0.50274 -0.465718 0.728256 0.708647 -0.704501 0.038676
3895330 0.535334 0.466339 0.704233 -0.415895 -0.580153 0.700323 0.735151 -0.667794 -0.116627
3895400 0.581305 0.392555 0.71273 -0.339721 -0.678843 0.650968 0.739373 -0.620541 -0.261255
3895435 0.673101 0.681809 0.286479 -0.004519 -0.38357 0.9235 0.739536 -0.622903 -0.2551
3895645 0.471656 0.823545 0.31514 -0.038985 -0.337564 0.940494 0.88092 -0.455876 -0.127107
3895715 0.476624 0.820776 0.314888 -0.036998 -0.339145 0.940006 0.878327 -0.45968 -0.131277
3895785 0.477755 0.819858 0.315563 -0.035859 -0.340711 0.939483 0.87776 -0.460159 -0.133377
3895855 0.475029 0.820821 0.317173 -0.034071 -0.34301 0.938713 0.879309 -0.456723 -0.134973
3897255 0.229297 0.843452 -0.485809 -0.531946 0.526568 0.663143 0.815141 0.106367 0.569412
3897290 -0.06509 0.994646 -0.080262 -0.571537 0.028773 0.820071 0.81799 0.099252 0.566604
3897325 0.231643 0.843657 -0.484338 -0.533223 0.526538 0.66214 0.813642 0.104879 0.571826
3897360 -0.066163 0.994514 -0.081015 -0.573579 0.02853 0.818653 0.816473 0.100634 0.568545
3897395 0.231299 0.843667 -0.484484 -0.535674 0.526143 0.660473 0.812128 0.106758 0.573628
3897430 -0.06771 0.994331 -0.081979 -0.575523 0.028193 0.817299 0.814977 0.10252 0.570352
3898060 0.369728 0.834797 -0.407937 -0.851559 0.480082 0.210635 0.371681 0.269504 0.88838
3898095 0.74925 0.477121 -0.459323 -0.550827 0.833998 -0.032196 0.367713 0.277131 0.887685
3898130 0.371831 0.833987 -0.407683 -0.851298 0.481473 0.208504 0.370178 0.269531 0.888999
3898165 0.75235 0.474076 -0.457406 -0.547221 0.836325 -0.033275 0.366765 0.275337 0.888634
3898200 0.376541 0.832384 -0.406635 -0.849548 0.485306 0.206748 0.369436 0.267607 0.889889
3898235 0.755198 0.470858 -0.456034 -0.543616 0.838631 -0.034342 0.366274 0.273843 0.889299
3898270 0.378444 0.831152 -0.407388 -0.848858 0.487129 0.20529 0.369078 0.268124 0.889882
3898305 0.754853 0.470372 -0.457105 -0.544387 0.838033 -0.036632 0.365838 0.276494 0.888657
3930225 0.663316 0.717273 0.213379 -0.201222 -0.10368 0.974043 0.720778 -0.689035 0.075559
3930295 0.663555 0.716926 0.2138 -0.198954 -0.106386 0.974217 0.721187 -0.688983 0.072042
3930365 0.664031 0.716687 0.213123 -0.199462 -0.104914 0.974272 0.720608 -0.689457 0.073285
3930435 0.644578 0.735307 0.209384 -0.20896 -0.094004 0.973395 0.735427 -0.671182 0.093056
3930750 0.478996 0.465934 0.743954 -0.281795 -0.721031 0.633012 0.831356 -0.512853 -0.214073
3930820 0.436103 0.541687 0.718601 -0.362855 -0.624895 0.69126 0.823498 -0.562209 -0.075965
3930890 0.397639 0.617543 0.678618 -0.44672 -0.515728 0.731071 0.80145 -0.593855 0.070795
3930960 0.366686 0.687362 0.626956 -0.527456 -0.401529 0.748708 0.766375 -0.605233 0.215318
3931030 0.450664 0.609906 0.651855 -0.579275 -0.355792 0.733383 0.67922 -0.708113 0.19296
3931100 0.487617 0.537982 0.687607 -0.503635 -0.47 0.724879 0.713148 -0.699767 0.041766
3931170 0.531 0.462534 0.71 -0.422692 -0.581613 0.695022 0.734417 -0.669169 -0.113326
3931240 0.576387 0.393347 0.716278 -0.33967 -0.681895 0.647797 0.743236 -0.616681 -0.259427
3931485 0.541918 0.837104 0.074699 -0.372166 0.159335 0.914387 0.753535 -0.523324 0.397889
3931555 0.546398 0.83404 0.076327 -0.370365 0.15888 0.915197 0.751184 -0.528331 0.395711
3931625 0.550049 0.831516 0.077627 -0.368234 0.158054 0.916199 0.749565 -0.53254 0.39313
3931905 0.671241 0.731149 0.121879 -0.387379 0.205838 0.898647 0.631958 -0.650423 0.421399
3931975 0.671812 0.730445 0.122951 -0.387877 0.205501 0.898509 0.631046 -0.65132 0.421382
3933095 -0.013587 0.999642 -0.023021 -0.289347 0.018107 0.957052 0.957127 0.019665 0.288998
3933130 -0.150728 0.872757 0.4643 -0.240585 -0.487929 0.839072 0.958853 0.014767 0.283517
3933165 -0.009921 0.999688 -0.022904 -0.289755 0.019049 0.956911 0.957049 0.016131 0.289475
3933200 -0.150245 0.871858 0.466142 -0.237856 -0.489522 0.838923 0.959609 0.015169 0.280925
3933235 -0.011807 0.999709 -0.021032 -0.286946 0.016761 0.957799 0.957873 0.017344 0.286665
3933270 -0.150451 0.870723 0.468192 -0.234475 -0.491498 0.838719 0.960409 0.016407 0.278109
3933900 0.376758 0.834382 -0.402316 -0.854423 0.480788 0.196985 0.35779 0.269532 0.894057
3933935 0.755378 0.473448 -0.453045 -0.547354 0.835992 -0.038981 0.360286 0.277422 0.890634
3933970 0.37592 0.831101 -0.409823 -0.850784 0.484815 0.202778 0.367218 0.272442 0.88934
3934005 0.752952 0.473667 -0.456838 -0.548644 0.835177 -0.03832 0.36339 0.279495 0.888723
3934040 0.37243 0.833378 -0.408382 -0.853271 0.480547 0.202489 0.364997 0.273047 0.890068
3934075 0.75096 0.478171 -0.455424 -0.553007 0.832309 -0.037987 0.360889 0.280379 0.889463
3934110 0.368504 0.835791 -0.40701 -0.855734 0.476033 0.202754 0.36321 0.273576 0.890636
